District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1665,1700,1680,21-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1665,1700,1685,22-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1685,23-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1665,1700,1685,24-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1685,26-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1690,27-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1690,28-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1690,29-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1685,30-Sep-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1685,01-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1670,1700,1685,03-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1675,1720,1690,04-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1660,1700,1675,05-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1660,1700,1675,06-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1660,1700,1670,07-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1670,08-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1670,10-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1675,12-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1675,13-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1655,1685,1670,14-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1650,1700,1675,15-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1650,1685,1670,17-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1650,1685,1670,18-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1660,1700,1675,19-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1665,1690,1680,20-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1665,1700,1680,21-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1655,1700,1680,22-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1675,1720,1690,24-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1670,1720,1690,25-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1660,1690,1675,26-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1670,1700,1680,27-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1665,1700,1680,28-Oct-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1675,1725,1690,01-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1670,1730,1690,02-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1685,1720,1700,03-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1685,1720,1700,04-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1685,1720,1700,05-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1730,1715,07-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1735,1715,08-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1725,10-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1725,11-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1720,12-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1720,14-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1720,15-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1725,16-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1730,17-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1715,1740,1735,18-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1710,1745,1725,19-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1800,1740,22-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1800,1745,23-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1800,1750,24-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1760,1740,25-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1800,1750,26-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1800,1750,28-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1700,1800,1750,29-Nov-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1880,05-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1870,06-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1870,07-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1885,08-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1885,1870,09-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1870,1850,10-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1845,1870,1860,13-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1845,1880,1865,14-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1855,1840,15-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1810,1845,1825,16-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1850,1840,17-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1850,19-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1850,20-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1815,1850,1835,21-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1850,1835,22-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1860,1840,24-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1850,26-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1840,1830,27-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1850,1840,28-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1840,29-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1830,30-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1815,1850,1835,31-Dec-16
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1835,02-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1810,1840,1825,03-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1800,04-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1820,05-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1825,06-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1850,1830,07-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1825,1860,1840,09-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1830,1860,1840,10-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1810,1850,1830,11-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1820,1855,1840,12-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1830,1870,1850,13-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1850,14-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1830,1875,1850,16-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1840,1875,1860,18-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1845,1895,1865,19-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1845,1870,1860,20-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1865,21-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1860,1885,1870,23-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1850,1885,1865,25-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1840,1875,1860,27-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1835,1870,1850,28-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1850,1875,1860,30-Jan-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1860,01-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,2150,02-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1860,03-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1850,1900,1870,04-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1875,06-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1870,07-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1875,08-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1850,1900,1880,09-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1885,10-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,11-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,13-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1880,14-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1885,15-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,16-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,17-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,18-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1865,1890,1875,20-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1880,21-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1850,1900,1880,22-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1855,1900,1885,23-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,24-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,25-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1875,1925,1890,27-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1890,28-Feb-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1875,1915,1900,01-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1900,02-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1880,03-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1870,04-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1860,06-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1850,1890,1870,10-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1835,1875,1850,15-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1820,16-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1800,17-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1775,18-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1720,1770,1750,20-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1700,21-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1685,1735,1700,22-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1685,1730,1700,23-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1685,1735,1720,24-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1715,1770,1735,25-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1710,1750,1730,27-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1720,28-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1715,29-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1710,30-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1670,1725,1710,31-Mar-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1640,1685,1670,01-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1640,1675,1650,03-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1650,04-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1650,05-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1640,1635,06-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1645,1635,07-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1630,1640,1635,08-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1645,1630,10-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1630,11-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1630,12-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,13-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1635,1630,14-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,15-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1625,17-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1630,18-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,19-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,20-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1630,21-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,22-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1635,25-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1630,26-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1650,1635,27-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1645,1635,28-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1645,1635,29-Apr-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,01-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,03-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1640,1630,04-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,05-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,06-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,08-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,10-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,11-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,12-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,13-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1625,15-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1645,1630,16-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,17-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,18-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,19-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1635,1625,20-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1645,1630,22-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1645,1630,23-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,24-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,25-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,26-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1635,1625,27-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1645,1630,29-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,31-May-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1630,01-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1640,1625,02-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,03-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,05-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1635,06-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1640,1625,07-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,08-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,09-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,10-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,12-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1635,13-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,14-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1640,1635,15-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,16-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,17-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,19-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,0,0,1625,20-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1635,1625,21-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1645,1625,22-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,23-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1635,1625,24-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1640,1625,27-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1640,1630,28-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1635,29-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1660,1640,30-Jun-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1650,1635,01-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1660,1640,03-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1585,1625,1620,04-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,05-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1630,1665,1645,06-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1655,1640,07-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1630,1670,1650,08-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,10-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1645,1630,11-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1600,1650,1625,12-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,13-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1640,14-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1640,1630,15-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,17-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1645,1635,18-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,19-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1600,1640,1620,20-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1605,1640,1625,21-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1630,1610,22-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1600,1640,1620,24-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1625,25-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1650,1635,26-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1660,1640,27-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1640,28-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1630,1620,29-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1630,1670,1650,31-Jul-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1650,1685,1665,01-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1600,1640,1630,02-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1620,1600,03-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1560,1620,1590,04-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1550,1620,1585,05-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1560,1600,1580,08-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1550,1600,1580,09-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1620,1590,10-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1620,1600,11-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1620,1590,12-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1555,1600,1585,14-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1560,1610,1580,16-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1625,1600,17-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1620,1600,18-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1620,1590,19-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1615,1590,21-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1610,1600,22-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1575,1620,1600,23-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1565,1615,1585,24-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1620,1590,25-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1615,1600,26-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1550,1620,1580,29-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1610,1590,30-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1615,1580,31-Aug-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1560,1600,1580,01-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1560,1600,1580,04-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1560,1600,1580,05-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1550,1600,1580,07-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1600,1590,08-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1625,1590,09-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1620,1600,11-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1615,1600,12-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1550,1620,1580,14-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1620,1590,15-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1575,1625,1600,16-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1615,1600,18-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1580,1620,1600,19-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1570,1625,1590,20-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1600,1630,1620,21-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1600,1640,1625,22-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1640,1630,23-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,25-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,26-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1630,27-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1645,1635,28-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1660,1640,29-Sep-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1640,03-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,04-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,05-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1610,1645,1630,06-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,07-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1650,1635,09-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1650,1640,10-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1620,1660,1640,11-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1625,1660,1640,12-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,13-Oct-17
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1615,1650,1635,14-Oct-17
